objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
1.23765E+18,241.0508137,1.087695696,19.245,17.94308,17.41553,17.2252,17.12269,745,301,6,550,3.87433E+17,STAR,-0.000383814,344,51693,450
1.23765E+18,241.0796716,1.156436331,19.165,17.99521,17.49818,17.28169,17.1658,745,301,6,550,3.87436E+17,STAR,-9.86E-05,344,51693,459
1.23765E+18,241.0794562,1.138516823,17.7902,16.62802,16.15077,15.85967,15.6565,745,301,6,550,3.87435E+17,GALAXY,0.04806982,344,51693,457
1.23765E+18,241.342917,1.174300666,19.51355,19.20316,19.45578,19.71678,19.94081,745,301,6,552,3.87466E+17,STAR,-0.000275989,344,51693,568
1.23765E+18,241.4533569,1.10397579,19.27841,18.15512,17.91325,17.84251,17.83266,745,301,6,552,3.87464E+17,STAR,-0.000640316,344,51693,562
1.23765E+18,241.7664745,1.10819244,18.36716,16.15226,15.06507,14.51372,14.05285,745,301,6,555,3.88525E+17,GALAXY,0.02725771,345,51690,326
1.23765E+18,241.8526549,1.138414844,19.53237,17.64661,16.59679,16.07399,15.67989,745,301,6,555,3.88528E+17,GALAXY,0.05667758,345,51690,336
1.23765E+18,242.0327747,1.085363567,17.92471,16.89563,16.34107,16.06352,15.82847,745,301,6,556,3.88536E+17,GALAXY,0.0244775,345,51690,365
1.23765E+18,164.9979155,67.29369737,18.09921,16.63139,15.9485,15.55209,15.21672,1350,301,6,319,5.51814E+17,GALAXY,0.04192644,490,51929,449
1.23765E+18,165.0986508,67.3259898,18.93169,17.59586,17.14753,16.88172,16.76714,1350,301,6,319,5.51812E+17,GALAXY,0.04146605,490,51929,442
1.23765E+18,165.6994674,67.19891823,17.51671,16.00607,15.41518,15.21456,15.137,1350,301,6,320,3.57033E+18,STAR,-3.50E-05,3171,54862,372
1.23765E+18,165.6424566,67.19189124,18.9304,17.70978,17.19991,17.01427,16.94158,1350,301,6,320,3.57033E+18,STAR,-0.000137211,3171,54862,374
1.23765E+18,165.6230297,67.36235878,19.38669,18.38343,18.05762,17.94051,17.93327,1350,301,6,320,5.51837E+17,STAR,9.37E-05,490,51929,532
1.23765E+18,165.757705,67.40579022,19.54505,18.04935,17.25294,16.87371,16.62014,1350,301,6,321,5.51839E+17,GALAXY,0.1126783,490,51929,538
1.23765E+18,165.8660407,67.29657047,18.70895,17.63197,17.14236,16.93314,16.84394,1350,301,6,321,3.57033E+18,STAR,-0.000208648,3171,54862,368
1.23765E+18,165.7404277,67.32760276,19.51903,18.587,18.274,18.15315,18.12719,1350,301,6,321,3.57033E+18,STAR,-0.000187172,3171,54862,377
1.23765E+18,165.7924305,67.34939501,19.12699,17.53802,16.89768,16.6326,16.52508,1350,301,6,321,3.57033E+18,STAR,7.08E-05,3171,54862,367
1.23765E+18,166.3635641,67.27678183,17.42857,17.38661,17.35808,17.4925,16.88968,1350,301,6,322,5.51846E+17,QSO,0.3190018,490,51929,565
1.23765E+18,166.2835579,67.38317334,18.72732,17.30082,16.7305,16.51776,16.4157,1350,301,6,322,3.57034E+18,STAR,-0.000273221,3171,54862,410
1.23765E+18,166.3147682,67.36177362,18.8056,17.6811,17.62578,17.64714,17.68846,1350,301,6,322,3.57034E+18,STAR,-0.000926168,3171,54862,407
1.23765E+18,166.7657175,67.32440568,18.77072,18.74,24.80203,19.81738,20.06647,1350,301,6,323,5.51846E+17,STAR,-0.000165099,490,51929,563
1.23765E+18,166.6192395,67.49016989,17.8903,16.52496,15.90038,15.60103,15.36991,1350,301,6,323,5.51847E+17,GALAXY,0.0207331,490,51929,568
1.23765E+18,166.7023835,67.46546868,19.36435,19.25418,19.16165,19.322,19.14203,1350,301,6,323,8.00646E+18,QSO,0.9329228,7111,56741,675
1.23765E+18,166.8313785,67.36358198,19.33884,18.32167,17.8102,17.46875,17.29518,1350,301,6,323,5.51845E+17,GALAXY,0.1356165,490,51929,561
1.23765E+18,166.7696682,67.51005181,18.91186,17.99109,17.69725,17.57103,17.50818,1350,301,6,323,3.57034E+18,STAR,-0.000935023,3171,54862,414
1.23765E+18,167.0154661,67.46623619,17.61902,16.61233,16.29198,16.15765,16.14556,1350,301,6,324,5.52913E+17,STAR,4.55E-05,491,51942,349
1.23765E+18,167.1257546,67.42132933,18.64024,17.18771,16.55695,16.38991,16.2635,1350,301,6,324,3.57035E+18,STAR,-0.00035168,3171,54862,455
1.23765E+18,167.2535431,67.58203297,17.73065,16.52286,16.02486,15.82224,15.74486,1350,301,6,325,3.57035E+18,STAR,-0.00063339,3171,54862,452
1.23765E+18,167.2749524,67.44815684,19.35437,18.46508,18.18001,18.1009,18.11921,1350,301,6,325,8.00646E+18,STAR,0.000133986,7111,56741,662
1.23765E+18,167.516117,67.41842871,19.16464,18.30503,17.94584,17.83367,17.70908,1350,301,6,325,3.57038E+18,STAR,-0.000339883,3171,54862,534
1.23765E+18,168.3726173,67.59137883,18.78984,17.19315,16.5144,16.22383,16.07805,1350,301,6,327,3.57039E+18,STAR,-0.000258243,3171,54862,570
1.23765E+18,168.1479695,67.63200432,19.47964,18.22141,17.77328,17.62567,17.56333,1350,301,6,327,3.57038E+18,STAR,-0.000152993,3171,54862,562
1.23765E+18,168.2301881,67.6138452,17.70701,16.6592,16.29069,16.04805,15.88842,1350,301,6,327,5.52909E+17,GALAXY,0.03032153,491,51942,335
1.23765E+18,169.1160024,67.62797226,18.70185,17.41035,16.92756,16.7256,16.64819,1350,301,6,329,3.21792E+18,STAR,-0.00069789,2858,54498,341
1.23765E+18,169.1102123,67.66990181,19.25239,17.75435,17.20723,17.00073,16.91325,1350,301,6,329,3.21791E+18,STAR,-0.00015472,2858,54498,334
1.23765E+18,169.1111712,67.71272674,18.11162,17.19056,16.92282,16.82255,16.79194,1350,301,6,330,8.00651E+18,STAR,-0.00049212,7111,56741,866
1.23765E+18,169.1801696,67.69541617,17.7815,15.86806,15.19111,14.98123,14.89202,1350,301,6,330,3.21791E+18,STAR,-3.27E-05,2858,54498,338
1.23765E+18,169.2559407,67.63797304,16.14339,14.89681,14.90375,14.95167,14.99882,1350,301,6,330,3.21793E+18,STAR,-0.001041607,2858,54498,382
1.23765E+18,169.3393598,67.6553999,17.00075,15.57414,15.06312,14.89002,14.83892,1350,301,6,330,3.21793E+18,STAR,-0.000108898,2858,54498,390
1.23765E+18,169.4838086,67.66454944,17.87708,16.62665,16.1441,15.9678,15.89828,1350,301,6,330,3.21791E+18,STAR,-0.000302001,2858,54498,323
1.23765E+18,169.4899164,67.69678077,16.79974,15.2644,14.69881,14.50616,14.40767,1350,301,6,330,3.21791E+18,STAR,-0.000159469,2858,54498,328
1.23765E+18,169.1575316,67.7326191,17.70114,16.65685,16.26884,15.97588,15.89491,1350,301,6,330,5.52916E+17,GALAXY,0.06515652,491,51942,361
1.23765E+18,169.2308343,67.7238091,19.10422,17.93848,17.29958,16.92774,16.76571,1350,301,6,330,5.5293E+17,GALAXY,0.1343297,491,51942,412
1.23765E+18,169.4408435,67.70596986,18.98992,18.10253,17.75425,17.51484,17.44314,1350,301,6,330,5.52928E+17,GALAXY,0.1366263,491,51942,404
1.23765E+18,169.7318283,67.67832642,17.55583,15.95382,15.32917,15.04918,14.92475,1350,301,6,331,3.21791E+18,STAR,9.21E-05,2858,54498,335
1.23765E+18,169.7740851,67.68105225,18.10221,16.45572,15.93231,15.75687,15.69936,1350,301,6,331,3.21791E+18,STAR,-7.08E-05,2858,54498,337
1.23765E+18,169.8975945,67.68681244,16.53286,15.11279,14.6149,14.42363,14.35556,1350,301,6,331,3.21791E+18,STAR,-0.000125784,2858,54498,332
1.23765E+18,169.64104,67.71529211,19.35943,18.16937,17.65033,17.41043,17.28026,1350,301,6,331,3.2348E+18,STAR,4.69E-05,2873,54505,333
1.23765E+18,169.7719122,67.72558731,19.27998,17.55247,16.84458,16.58287,16.45337,1350,301,6,331,3.2348E+18,STAR,-8.98E-05,2873,54505,339
1.23765E+18,169.8704997,67.71245112,19.26092,18.36223,18.11509,18.02848,17.96761,1350,301,6,331,3.2348E+18,STAR,-0.000822786,2873,54505,335
1.23765E+18,169.9592545,67.86013701,17.78132,16.16913,15.42124,15.08876,14.9129,1350,301,6,332,3.21791E+18,STAR,-0.000750334,2858,54498,321
1.23765E+18,170.1031678,67.7799384,18.32722,17.15614,16.77825,16.63913,16.60118,1350,301,6,332,3.21792E+18,STAR,-0.000409529,2858,54498,339
1.23765E+18,170.2198045,67.78195041,17.05886,15.46144,14.90934,14.73822,14.6844,1350,301,6,332,3.21793E+18,STAR,-2.71E-05,2858,54498,376
1.23765E+18,170.4407802,67.87231464,18.14822,16.53603,15.8943,15.63011,15.49533,1350,301,6,333,3.21792E+18,STAR,-0.000168999,2858,54498,373
1.23765E+18,170.6815734,67.74778452,17.04421,15.95717,15.69751,15.63503,15.64586,1350,301,6,333,3.21792E+18,STAR,-0.000151619,2858,54498,372
1.23765E+18,170.4658604,67.79842811,19.16073,17.28111,16.48723,16.18043,16.00874,1350,301,6,333,3.23481E+18,STAR,4.90E-05,2873,54505,374
1.23765E+18,170.6396314,67.77240905,18.61068,17.52897,17.06208,16.76663,16.63373,1350,301,6,333,5.52939E+17,GALAXY,0.05574437,491,51942,443
1.23765E+18,170.6799123,67.82303503,15.79229,14.69765,14.32836,14.19193,14.18069,1350,301,6,334,3.21792E+18,STAR,3.26E-06,2858,54498,371
1.23765E+18,140.3372992,0.608137125,17.83146,17.86849,17.54397,17.48711,17.51139,1239,301,5,133,5.33768E+17,QSO,1.298211,474,52000,332
1.23765E+18,140.2401312,0.589722976,19.53044,18.13289,17.30289,16.83845,16.53884,1239,301,5,133,5.33767E+17,GALAXY,0.1561927,474,52000,328
1.23765E+18,140.3045715,0.427056029,19.0525,17.26658,16.39903,16.00105,15.72346,1239,301,5,133,5.33768E+17,GALAXY,0.07349826,474,52000,333
1.23765E+18,140.3547054,0.462272214,19.00928,17.64757,16.79477,16.37432,16.07792,1239,301,5,133,5.33768E+17,GALAXY,0.1575694,474,52000,334
1.23765E+18,140.5932139,0.592054562,18.86764,17.66543,17.55151,17.55941,17.64312,1239,301,5,135,5.33779E+17,STAR,0.000158305,474,52000,372
1.23765E+18,140.6995573,0.617954946,19.1935,16.85946,15.96408,15.62928,15.43447,1239,301,5,136,8.39154E+18,GALAXY,0,7453,56749,756
1.23765E+18,140.9018657,0.589410837,17.56306,16.38107,16.00083,15.86954,15.83851,1239,301,5,137,8.39148E+18,STAR,0.000103141,7453,56749,527
1.23765E+18,140.9458189,0.488949435,19.0381,17.89269,17.48203,17.3432,17.29083,1239,301,5,137,8.39148E+18,STAR,7.17E-05,7453,56749,537
1.23765E+18,140.8116666,0.430776477,19.59742,18.22109,17.59792,17.22872,16.99676,1239,301,5,137,5.33787E+17,GALAXY,0.05657226,474,52000,401
1.23765E+18,141.0138035,0.617422756,19.30739,18.26617,17.93386,17.80796,17.76493,1239,301,5,138,8.39149E+18,STAR,0.000334048,7453,56749,561
1.23765E+18,141.1275303,0.440101548,18.85454,17.13746,16.53976,16.35359,16.29891,1239,301,5,139,8.39149E+18,STAR,0.000259694,7453,56749,574
1.23765E+18,141.1510455,0.45958354,18.99261,17.6292,17.13585,16.96202,16.88868,1239,301,5,139,8.3915E+18,STAR,0.000288741,7453,56749,605
1.23765E+18,141.2482735,0.499494121,19.24051,17.62644,16.97021,16.66988,16.52232,1239,301,5,139,8.3915E+18,STAR,0.00065392,7453,56749,606
1.23765E+18,141.1220293,0.603457465,17.51156,16.30906,15.73831,15.36831,15.15773,1239,301,5,139,5.33802E+17,GALAXY,0.07051414,474,52000,456
1.23765E+18,141.1796457,0.559887647,19.01246,17.63317,16.90669,16.45948,16.19659,1239,301,5,139,5.33801E+17,GALAXY,0.07034956,474,52000,451
1.23765E+18,141.3546036,0.616251824,18.47563,16.68373,16.03179,15.81927,15.73078,1239,301,5,140,8.3915E+18,STAR,0.00027205,7453,56749,608
1.23765E+18,141.3215297,0.416131972,19.4116,18.2799,17.87001,17.67267,17.59326,1239,301,5,140,8.3915E+18,STAR,0.000401908,7453,56749,609
1.23765E+18,141.3838027,0.5870808,19.37899,19.1474,19.164,18.96078,18.94547,1239,301,5,140,5.3382E+17,QSO,1.744318,474,52000,522
1.23765E+18,141.4492648,0.542156634,19.31099,17.85567,17.33381,17.15853,17.07706,1239,301,5,141,8.39151E+18,STAR,0.000162389,7453,56749,644
1.23765E+18,141.5449256,0.435403348,18.59924,17.04927,16.46096,16.24604,16.16183,1239,301,5,141,8.39151E+18,STAR,0.000114283,7453,56749,651
1.23765E+18,141.640216,0.45462727,19.27606,17.38627,16.65797,16.39352,16.2691,1239,301,5,142,8.39152E+18,STAR,0.000112653,7453,56749,692
1.23765E+18,141.5765821,0.472580583,18.8449,17.35174,16.60627,16.123,15.83033,1239,301,5,142,5.34882E+17,GALAXY,0.07016639,475,51965,289
1.23765E+18,141.5838904,0.457416705,18.40076,16.55297,15.68069,15.25758,14.93046,1239,301,5,142,5.33821E+17,GALAXY,0.0552136,474,52000,525
1.23765E+18,141.7166533,0.559898138,17.54782,16.4995,16.23622,16.16082,16.1501,1239,301,5,143,5.33835E+17,STAR,-7.70E-06,474,52000,577
1.23765E+18,141.7294909,0.520981262,18.49433,17.29631,16.86494,16.71883,16.67115,1239,301,5,143,8.39152E+18,STAR,7.08E-05,7453,56749,690
1.23765E+18,141.8195475,0.553803991,18.94359,17.73918,17.29998,17.15932,17.08657,1239,301,5,143,5.33833E+17,STAR,6.31E-05,474,52000,569
1.23765E+18,141.8498538,0.479890174,19.23623,18.83306,18.7317,18.72921,18.81169,1239,301,5,143,4.30457E+18,STAR,0.000175766,3823,55534,940
1.23765E+18,141.7748075,0.52048124,18.51026,17.29343,16.68745,16.28324,16.03766,1239,301,5,143,5.34881E+17,GALAXY,0.05684119,475,51965,286
1.23765E+18,141.7885163,0.599489724,19.13467,17.18669,16.28453,15.84606,15.53538,1239,301,5,143,5.33833E+17,GALAXY,0.07043057,474,52000,568
1.23765E+18,141.9216688,0.59447149,19.00484,17.31684,16.65962,16.41307,16.30169,1239,301,5,144,8.39153E+18,STAR,1.98E-05,7453,56749,727
1.23765E+18,141.902737,0.542898273,19.53581,17.20955,16.19157,15.85339,15.64654,1239,301,5,144,8.39153E+18,STAR,0.000134562,7453,56749,722
1.23765E+18,142.0854318,0.478436609,19.40131,18.35988,18.03503,17.88457,17.87104,1239,301,5,145,8.39154E+18,STAR,0.000316589,7453,56749,769
1.23765E+18,142.056959,0.604785354,17.76675,16.51865,15.96893,15.62891,15.44622,1239,301,5,145,5.33834E+17,GALAXY,0.05590278,474,52000,574
1.23765E+18,142.1552038,0.605423818,18.44535,18.22448,18.15062,18.05762,17.98382,1239,301,5,146,5.33847E+17,QSO,1.942061,474,52000,619
1.23765E+18,142.2784848,0.588126013,19.16774,17.17174,16.37046,16.08617,15.9376,1239,301,5,146,8.39155E+18,STAR,-4.62E-05,7453,56749,801
1.23765E+18,142.1786344,0.553712429,19.52725,18.45383,18.03785,17.87772,17.78923,1239,301,5,146,8.39155E+18,STAR,0.000422665,7453,56749,808
1.23765E+18,142.3116898,0.587995972,18.36587,17.39389,17.12094,17.00945,16.99256,1239,301,5,147,8.39156E+18,STAR,0.000581539,7453,56749,844
1.23765E+18,142.3266459,0.470340475,19.45247,19.23503,19.59028,18.79931,19.70503,1239,301,5,147,4.30674E+18,GALAXY,0.09389323,3825,55533,627
1.23765E+18,142.5701886,0.544147395,18.74051,17.72005,17.41261,17.29687,17.26174,1239,301,5,148,8.39157E+18,STAR,0.001067807,7453,56749,883
1.23765E+18,142.6577454,0.462158878,18.21536,16.91887,16.47259,16.32444,16.27729,1239,301,5,149,8.39158E+18,STAR,0.00018871,7453,56749,890
1.23765E+18,142.7414447,0.550735875,18.37953,16.65116,16.01543,15.80707,15.72613,1239,301,5,149,8.39157E+18,STAR,0.000317395,7453,56749,881
1.23765E+18,142.6820058,0.493572243,19.46391,17.19932,16.23744,15.84477,15.62957,1239,301,5,149,8.39158E+18,STAR,0.000395855,7453,56749,885
1.23765E+18,142.7175004,0.427717014,19.48983,18.25607,17.82011,17.65246,17.62684,1239,301,5,149,8.39158E+18,STAR,0.000147572,7453,56749,893
1.23765E+18,142.7177304,0.583032049,19.49314,19.43348,19.37784,19.05002,18.9677,1239,301,5,149,5.34825E+17,QSO,1.769596,475,51965,81
1.23765E+18,142.8903767,0.568925274,19.36056,17.4329,16.52601,16.09519,15.78525,1239,301,5,150,5.34829E+17,GALAXY,0.07567731,475,51965,95
1.23765E+18,142.7706541,0.530635398,19.04272,17.85212,17.36491,17.05618,16.86322,1239,301,5,150,5.34827E+17,GALAXY,0.05767915,475,51965,88
1.23765E+18,142.7757878,0.456263249,19.55556,17.59825,16.67339,16.2241,15.90324,1239,301,5,150,5.34826E+17,GALAXY,0.07228389,475,51965,84
1.23765E+18,142.8285281,0.565150721,19.25711,17.8222,17.04383,16.61988,16.32088,1239,301,5,150,5.34829E+17,GALAXY,0.07208385,475,51965,96
1.23765E+18,142.8927102,0.507845135,18.00708,16.58955,15.88537,15.51248,15.25187,1239,301,5,150,5.34825E+17,GALAXY,0.07317096,475,51965,83
1.23765E+18,142.9309778,0.53474551,18.71494,17.61695,17.26229,17.12564,17.10124,1239,301,5,151,8.39159E+18,STAR,0.000158822,7453,56749,926
1.23765E+18,242.1624874,0.456216042,19.1026,18.0299,17.71988,17.61583,17.55252,752,301,5,659,3.88553E+17,GALAXY,0.02458739,345,51690,426
1.23765E+18,242.2743026,0.571680612,19.46019,17.90292,17.11166,16.65256,16.34226,752,301,5,659,3.88565E+17,GALAXY,0.06750042,345,51690,472
1.23765E+18,242.5125889,0.548888307,18.25916,16.97962,16.51335,16.37193,16.29341,752,301,5,661,3.88569E+17,STAR,-1.86E-05,345,51690,486
1.23765E+18,242.5753838,0.475775978,19.02813,18.92441,18.51377,18.44809,18.54937,752,301,5,661,3.88568E+17,QSO,1.233357,345,51690,482
1.23765E+18,242.4900451,0.584870708,19.18739,18.0741,17.58392,17.22191,17.068,752,301,5,661,3.88573E+17,GALAXY,0.06928001,345,51690,500
1.23765E+18,242.6076727,0.572244837,18.65115,17.21583,16.61114,16.37256,16.22572,752,301,5,662,3.8857E+17,STAR,-3.33E-05,345,51690,489
1.23765E+18,242.6985652,0.608888885,19.54141,19.21008,18.98447,18.86052,18.65671,752,301,5,662,3.88577E+17,QSO,2.152367,345,51690,513
1.23765E+18,242.8441955,0.576092045,18.808,17.67901,16.95407,16.57238,16.34932,752,301,5,663,3.88585E+17,GALAXY,0.08704116,345,51690,544
1.23765E+18,243.0152789,0.581003169,18.0879,16.34101,15.56168,15.24772,14.84226,752,301,5,664,3.88584E+17,GALAXY,0.081332,345,51690,542
1.23765E+18,243.169528,0.530454624,17.39763,16.22542,15.74255,15.54523,15.44725,752,301,5,665,3.88597E+17,STAR,-0.000271464,345,51690,586
1.23765E+18,243.1720232,0.631073133,19.05902,18.55936,17.95519,17.43674,17.3192,752,301,5,665,3.88596E+17,QSO,0.1747584,345,51690,583
1.23765E+18,243.2090854,0.480297452,18.14573,16.96264,16.43049,16.11459,15.89755,752,301,5,666,3.88597E+17,GALAXY,0.04464509,345,51690,587
1.23765E+18,243.4534383,0.531445043,17.27385,15.90271,15.25062,14.90562,14.64659,752,301,5,667,3.88597E+17,GALAXY,0.0159473,345,51690,588
1.23765E+18,243.4813294,0.606970586,19.35211,17.93079,17.16958,16.77672,16.48028,752,301,5,667,3.88595E+17,GALAXY,0.154041,345,51690,582
1.23765E+18,243.5003787,0.480363294,17.22114,16.12276,15.67734,15.49744,15.40525,752,301,5,668,3.89668E+17,STAR,-0.000242073,346,51693,389
1.23765E+18,243.5881354,0.446408889,18.87614,16.81418,15.79505,15.26237,14.87802,752,301,5,668,3.89682E+17,GALAXY,0.06457475,346,51693,440
1.23765E+18,243.6662118,0.520027668,17.28034,16.0842,16.25789,16.40633,16.49093,752,301,5,669,3.88607E+17,STAR,-0.000362847,345,51690,625
1.23765E+18,243.8145719,0.487326511,19.05003,17.66306,16.92764,16.55239,16.27487,752,301,5,670,3.89681E+17,GALAXY,0.08606863,346,51693,435
1.23765E+18,243.8832572,0.523269447,18.59832,16.5736,15.56032,15.10062,14.74493,752,301,5,670,3.89691E+17,GALAXY,0.08618289,346,51693,470
1.23765E+18,243.9592527,0.476326349,17.39315,16.35633,15.99786,15.86012,15.79347,752,301,5,671,3.8969E+17,STAR,-8.49E-05,346,51693,467
1.23765E+18,244.0151276,0.53078391,19.10916,17.76224,17.17247,16.81329,16.56381,752,301,5,671,3.89691E+17,GALAXY,0.05601535,346,51693,472
1.23765E+18,244.2827005,0.448411325,19.03314,17.85835,17.14002,16.6361,16.32163,752,301,5,673,3.89696E+17,GALAXY,0.04436139,346,51693,491
1.23765E+18,244.324321,0.474238612,19.54267,19.33005,19.08215,18.75826,18.50862,752,301,5,673,3.89696E+17,QSO,1.944339,346,51693,488
1.23765E+18,244.3301606,0.595102027,19.46588,18.14315,17.40173,16.92698,16.61082,752,301,5,673,3.89694E+17,GALAXY,0.05573868,346,51693,482
1.23765E+18,244.3927613,0.533977545,19.55645,18.13828,17.37432,16.92766,16.58615,752,301,5,674,3.89694E+17,GALAXY,0.08567441,346,51693,484
1.23765E+18,244.4501211,0.425301071,19.53179,18.18594,17.49762,17.03432,16.79032,752,301,5,674,3.89697E+17,GALAXY,0.08662546,346,51693,494
1.23765E+18,244.393492,0.574433582,19.52921,18.36285,17.85088,17.52905,17.35709,752,301,5,674,3.89695E+17,GALAXY,0.02771324,346,51693,485
1.23765E+18,244.6668608,0.576851281,19.46248,17.49423,16.26382,15.69881,15.28011,752,301,5,675,3.89712E+17,GALAXY,0.1673064,346,51693,547
1.23765E+18,244.5891408,0.447219108,19.0589,16.91146,15.8615,15.41406,15.05216,752,301,5,675,3.89701E+17,GALAXY,0.1077243,346,51693,509
1.23765E+18,244.7326071,0.506395163,18.59779,17.55973,17.19491,16.89672,16.76628,752,301,5,676,3.89713E+17,GALAXY,0.05730921,346,51693,553
1.23765E+18,244.8538107,0.576518277,17.93204,16.57683,16.27927,16.3059,16.32102,752,301,5,677,3.89712E+17,STAR,0.000125263,346,51693,549
1.23765E+18,244.870089,0.513504866,19.51077,18.17122,17.21829,16.75227,16.42123,752,301,5,677,3.89713E+17,GALAXY,0.1328963,346,51693,552
1.23765E+18,245.2666121,0.484971074,19.02958,18.80485,18.71045,18.49107,18.43086,752,301,5,679,4.09925E+17,QSO,1.68279,364,52000,353
1.23765E+18,245.1772475,0.516164657,17.26565,15.99065,15.33806,14.89804,14.63466,752,301,5,679,3.89724E+17,GALAXY,0.04720536,346,51693,591
1.23765E+18,245.2304576,0.44834181,19.52873,18.1004,17.53566,17.35405,17.25349,752,301,5,679,4.09924E+17,STAR,8.89E-05,364,52000,352
1.23765E+18,245.3674814,0.60324507,19.09571,16.99427,15.94722,15.49249,15.13005,752,301,5,680,3.89722E+17,GALAXY,0.08554257,346,51693,585
1.23765E+18,245.3873129,0.607900718,19.05998,17.03892,16.02442,15.57195,15.20021,752,301,5,680,4.09924E+17,GALAXY,0.0851291,364,52000,350
1.23765E+18,245.4001481,0.528022658,19.14913,18.34252,17.13657,17.67422,17.39867,752,301,5,680,4.09923E+17,STAR,-0.00060681,364,52000,347
1.23765E+18,245.4497124,0.534581375,18.62488,17.666,17.34398,17.23047,17.20244,752,301,5,681,3.89735E+17,STAR,-6.23E-05,346,51693,633
1.23765E+18,245.5729179,0.634573694,18.02155,16.37459,15.49337,15.05612,14.72086,752,301,5,681,3.89733E+17,GALAXY,0.08401904,346,51693,625
1.23765E+18,245.4611363,0.585923242,19.36802,18.59478,18.25766,17.79929,17.76607,752,301,5,681,4.09933E+17,GALAXY,0.09818234,364,52000,384
1.23765E+18,245.5852386,0.599764188,18.52043,17.35986,16.73581,16.32589,16.13366,752,301,5,681,3.89734E+17,GALAXY,0.08430589,346,51693,627
1.23765E+18,245.6745092,0.522536172,19.48847,18.20201,17.5888,17.2045,17.04602,752,301,5,682,4.09934E+17,GALAXY,0.08541545,364,52000,386
1.23765E+18,245.7087278,0.442200326,16.64239,16.72941,17.12614,17.39958,17.66592,752,301,5,682,3.89735E+17,STAR,-0.000135815,346,51693,630
1.23765E+18,245.591028,0.598423872,18.53451,17.19451,16.60724,16.23436,16.04564,752,301,5,682,4.09935E+17,GALAXY,0.08452586,364,52000,390
